user_id;returned;prediction;probability
76797;1.0;0.0;0.29
88778;0.0;0.0;0.01
50188;0.0;0.0;0.0
86114;0.0;0.0;0.0
76799;0.0;0.0;0.0
15810;0.0;0.0;0.17
88776;0.0;1.0;0.64
4478;1.0;1.0;0.85
86112;0.0;0.0;0.0
88774;1.0;1.0;0.99
86110;1.0;0.0;0.07
15814;0.0;0.0;0.0
88772;1.0;1.0;0.66
15812;1.0;1.0;0.99
88770;0.0;0.0;0.2
86140;0.0;0.0;0.0
62173;1.0;0.0;0.43
4492;0.0;0.0;0.0
62175;1.0;1.0;0.78
4494;0.0;0.0;0.01
62177;0.0;0.0;0.1
4496;1.0;1.0;0.84
74159;0.0;0.0;0.0
62179;0.0;0.0;0.01
4498;0.0;0.0;0.08
74157;1.0;1.0;0.98
74155;0.0;0.0;0.0
50190;0.0;0.0;0.0
74153;0.0;0.0;0.0
50192;0.0;1.0;0.82
74151;0.0;0.0;0.11
4490;0.0;0.0;0.0
50194;1.0;1.0;0.99
50196;0.0;0.0;0.09
50198;0.0;0.0;0.0
4488;0.0;0.0;0.01
86148;0.0;0.0;0.07
86146;1.0;1.0;0.58
86144;0.0;0.0;0.11
86142;1.0;1.0;0.56
62171;0.0;0.0;0.0
62183;1.0;0.0;0.36
88790;0.0;0.0;0.1
62185;0.0;0.0;0.0
62187;0.0;0.0;0.0
62189;0.0;0.0;0.07
74169;1.0;1.0;0.95
74167;0.0;0.0;0.11
74165;0.0;0.0;0.0
74163;0.0;0.0;0.0
74161;0.0;1.0;0.6
86138;0.0;0.0;0.01
86136;1.0;0.0;0.34
88798;0.0;0.0;0.0
86134;1.0;1.0;0.98
88796;0.0;0.0;0.33
86132;0.0;0.0;0.01
88794;0.0;0.0;0.28
86130;0.0;0.0;0.36
62181;0.0;0.0;0.0
88792;1.0;1.0;0.83
86162;1.0;0.0;0.12
62195;0.0;0.0;0.44
86160;0.0;0.0;0.02
62197;1.0;1.0;0.65
62199;0.0;0.0;0.29
74179;0.0;0.0;0.0
74177;0.0;0.0;0.0
74175;1.0;0.0;0.31
74173;0.0;0.0;0.0
74171;0.0;0.0;0.0
86168;0.0;0.0;0.01
86166;1.0;1.0;0.8
62191;1.0;1.0;0.98
86164;1.0;1.0;0.99
62193;1.0;1.0;0.59
86150;0.0;0.0;0.48
74189;0.0;0.0;0.01
74187;0.0;0.0;0.01
74185;0.0;0.0;0.21
74183;0.0;0.0;0.0
74181;0.0;0.0;0.0
86158;0.0;0.0;0.15
86156;1.0;1.0;0.96
86154;0.0;0.0;0.2
86152;0.0;0.0;0.01
15780;0.0;0.0;0.05
52728;1.0;1.0;0.78
39751;1.0;0.0;0.28
15784;0.0;0.0;0.0
13122;1.0;1.0;0.98
39753;0.0;0.0;0.0
15782;0.0;0.0;0.01
13120;0.0;0.0;0.22
64711;1.0;1.0;0.99
27766;0.0;0.0;0.0
40743;1.0;1.0;0.99
25102;1.0;1.0;0.98
64713;1.0;0.0;0.25
27764;0.0;0.0;0.1
40741;0.0;0.0;0.0
25104;0.0;0.0;0.0
64715;1.0;1.0;0.76
40747;1.0;1.0;0.87
25106;1.0;1.0;0.68
64717;0.0;0.0;0.0
27768;1.0;1.0;0.99
40745;0.0;0.0;0.12
25108;1.0;1.0;0.99
64707;1.0;0.0;0.33
40739;0.0;0.0;0.0
64709;0.0;0.0;0.0
27762;0.0;0.0;0.16
52730;1.0;1.0;0.54
27760;0.0;0.0;0.01
25100;1.0;1.0;0.91
39755;0.0;0.0;0.16
15788;1.0;1.0;0.98
76701;0.0;1.0;0.55
52734;0.0;0.0;0.01
13126;1.0;1.0;0.94
39757;1.0;1.0;0.84
15786;0.0;0.0;0.0
76703;0.0;0.0;0.0
52732;0.0;0.0;0.0
13124;0.0;0.0;0.0
39759;1.0;1.0;0.68
76705;0.0;0.0;0.01
52738;0.0;1.0;0.5
76707;0.0;1.0;0.66
52736;0.0;0.0;0.0
13128;0.0;0.0;0.09
15790;0.0;0.0;0.15
13132;0.0;0.0;0.02
15794;0.0;1.0;0.79
13130;0.0;0.0;0.25
39741;1.0;1.0;0.76
15792;0.0;0.0;0.2
40733;1.0;0.0;0.28
25114;0.0;0.0;0.01
64721;0.0;0.0;0.01
27778;0.0;0.0;0.01
40731;0.0;0.0;0.23
25116;0.0;0.0;0.17
64723;0.0;0.0;0.17
27776;0.0;0.0;0.39
40737;1.0;1.0;0.95
25118;0.0;0.0;0.13
64725;0.0;0.0;0.01
40735;1.0;0.0;0.3
64727;0.0;0.0;0.28
64719;1.0;1.0;0.98
40729;0.0;0.0;0.0
27770;0.0;0.0;0.01
40727;0.0;1.0;0.7
52740;0.0;0.0;0.09
25110;0.0;0.0;0.0
27774;1.0;0.0;0.25
25112;0.0;0.0;0.42
27772;0.0;0.0;0.01
52744;1.0;1.0;0.52
13136;0.0;0.0;0.03
39743;0.0;0.0;0.01
15798;0.0;0.0;0.05
52742;1.0;1.0;0.61
13134;0.0;0.0;0.0
39745;1.0;1.0;0.51
15796;1.0;1.0;0.54
52748;0.0;1.0;0.88
39747;0.0;0.0;0.0
52746;0.0;0.0;0.01
13138;0.0;0.0;0.01
39749;1.0;1.0;0.98
76719;1.0;1.0;0.97
15762;0.0;0.0;0.05
13100;0.0;0.0;0.0
64731;0.0;0.0;0.0
39731;1.0;1.0;0.99
15760;1.0;1.0;0.99
64733;1.0;1.0;0.99
27744;0.0;0.0;0.0
40721;0.0;0.0;0.13
64735;1.0;0.0;0.35
27742;0.0;1.0;0.57
64737;0.0;0.0;0.01
27748;1.0;1.0;0.99
40725;0.0;1.0;0.72
64739;1.0;1.0;0.98
27746;0.0;1.0;0.74
40723;0.0;0.0;0.09
88708;0.0;0.0;0.0
40719;1.0;1.0;0.99
64729;1.0;1.0;0.85
88706;0.0;1.0;0.63
40717;1.0;1.0;0.74
88704;1.0;1.0;0.89
27740;0.0;0.0;0.01
52752;1.0;0.0;0.24
88702;1.0;1.0;0.58
76721;0.0;0.0;0.0
52750;1.0;0.0;0.13
88700;0.0;0.0;0.0
39733;0.0;0.0;0.0
15766;0.0;0.0;0.32
76723;1.0;1.0;0.7
52756;1.0;1.0;0.52
13104;0.0;0.0;0.0
39735;0.0;0.0;0.08
15764;1.0;1.0;0.56
76725;1.0;0.0;0.29
52754;0.0;0.0;0.0
13102;0.0;0.0;0.13
39737;0.0;0.0;0.0
76727;1.0;1.0;0.66
13108;0.0;0.0;0.01
39739;0.0;0.0;0.38
15768;0.0;0.0;0.01
76729;0.0;0.0;0.01
52758;0.0;1.0;0.51
13106;0.0;0.0;0.0
76709;0.0;0.0;0.01
13110;0.0;0.0;0.01
15772;1.0;1.0;0.93
64741;1.0;1.0;0.87
15770;0.0;0.0;0.29
40711;0.0;0.0;0.01
64743;0.0;0.0;0.0
27756;0.0;0.0;0.0
64745;0.0;0.0;0.0
27754;0.0;0.0;0.45
40715;0.0;0.0;0.0
64747;1.0;0.0;0.34
40713;0.0;1.0;0.51
64749;0.0;0.0;0.11
27758;0.0;0.0;0.0
40707;1.0;0.0;0.47
39729;1.0;1.0;0.89
40705;0.0;0.0;0.01
52762;0.0;0.0;0.05
27752;0.0;0.0;0.0
52760;0.0;0.0;0.05
50100;0.0;0.0;0.33
40709;0.0;0.0;0.0
27750;0.0;1.0;0.95
76711;0.0;1.0;0.65
52766;0.0;0.0;0.21
13114;0.0;0.0;0.3
50102;1.0;1.0;0.99
39721;0.0;0.0;0.0
15776;0.0;0.0;0.08
76713;1.0;1.0;0.98
52764;0.0;0.0;0.01
13112;1.0;1.0;0.75
50104;0.0;0.0;0.0
39723;0.0;0.0;0.33
15774;0.0;0.0;0.07
76715;0.0;0.0;0.0
13118;1.0;1.0;0.56
50106;1.0;1.0;0.78
39725;0.0;0.0;0.0
76717;1.0;0.0;0.46
52768;1.0;1.0;0.99
13116;1.0;1.0;0.98
50108;0.0;0.0;0.17
39727;0.0;0.0;0.08
15778;1.0;0.0;0.28
27728;0.0;0.0;0.01
64751;0.0;0.0;0.19
15740;1.0;1.0;0.75
64753;1.0;0.0;0.41
64755;1.0;1.0;0.9
27722;0.0;0.0;0.0
64757;0.0;0.0;0.0
27720;0.0;1.0;0.68
64759;0.0;1.0;0.53
27726;1.0;1.0;0.79
40703;0.0;0.0;0.13
27724;0.0;0.0;0.0
40701;0.0;0.0;0.12
39719;0.0;0.0;0.28
52770;0.0;0.0;0.0
88728;1.0;1.0;0.97
88726;1.0;1.0;0.73
50110;0.0;0.0;0.0
76741;0.0;0.0;0.0
52774;0.0;0.0;0.0
88724;0.0;0.0;0.24
50112;1.0;0.0;0.07
76743;1.0;1.0;0.51
52772;0.0;0.0;0.0
88722;0.0;0.0;0.05
50114;0.0;0.0;0.0
39711;1.0;0.0;0.35
15744;1.0;1.0;0.99
76745;0.0;0.0;0.0
52778;1.0;0.0;0.08
88720;1.0;0.0;0.38
50116;0.0;0.0;0.01
39713;0.0;0.0;0.01
15742;0.0;0.0;0.0
76747;1.0;1.0;0.99
52776;0.0;0.0;0.3
50118;0.0;0.0;0.01
39715;0.0;0.0;0.01
15748;0.0;0.0;0.34
76749;0.0;0.0;0.05
39717;0.0;0.0;0.0
15746;0.0;0.0;0.47
64761;0.0;0.0;0.0
15750;1.0;1.0;0.86
62101;0.0;0.0;0.01
64763;1.0;1.0;0.98
62103;0.0;0.0;0.0
64765;0.0;0.0;0.0
27734;0.0;1.0;0.77
62105;0.0;0.0;0.0
64767;0.0;0.0;0.0
27732;0.0;0.0;0.35
62107;0.0;0.0;0.09
64769;1.0;1.0;0.65
27738;0.0;0.0;0.44
62109;0.0;0.0;0.3
27736;0.0;0.0;0.1
52780;0.0;0.0;0.22
88718;1.0;0.0;0.23
39707;0.0;0.0;0.21
88716;1.0;1.0;0.9
39709;0.0;0.0;0.0
52784;0.0;0.0;0.0
88714;0.0;0.0;0.0
50120;0.0;0.0;0.0
27730;0.0;0.0;0.28
76731;0.0;0.0;0.01
52782;0.0;0.0;0.34
88712;0.0;0.0;0.0
50122;0.0;1.0;0.76
76733;1.0;1.0;0.99
52788;1.0;1.0;0.96
88710;1.0;1.0;0.79
50124;0.0;0.0;0.0
15754;1.0;0.0;0.24
76735;0.0;0.0;0.01
52786;0.0;0.0;0.0
50126;1.0;1.0;0.74
39701;1.0;1.0;0.99
15752;0.0;0.0;0.0
76737;0.0;0.0;0.01
50128;0.0;0.0;0.0
39703;0.0;0.0;0.01
15758;0.0;0.0;0.36
76739;1.0;1.0;0.99
39705;1.0;1.0;0.97
15756;0.0;0.0;0.0
27708;0.0;0.0;0.03
64771;1.0;1.0;0.64
27706;0.0;0.0;0.0
64773;0.0;0.0;0.36
62111;0.0;0.0;0.0
64775;0.0;0.0;0.0
62113;0.0;0.0;0.01
64777;0.0;0.0;0.01
27700;1.0;0.0;0.32
62115;1.0;0.0;0.32
64779;0.0;0.0;0.0
62117;1.0;0.0;0.49
27704;0.0;0.0;0.0
62119;0.0;0.0;0.01
27702;1.0;1.0;0.99
52792;0.0;0.0;0.45
50130;0.0;0.0;0.0
15728;0.0;0.0;0.0
76761;0.0;0.0;0.01
52790;0.0;0.0;0.0
88748;1.0;1.0;0.59
50132;0.0;0.0;0.0
76763;0.0;1.0;0.71
52796;1.0;1.0;0.67
88746;0.0;0.0;0.0
50134;0.0;0.0;0.01
76765;0.0;0.0;0.0
52794;0.0;0.0;0.01
88744;0.0;0.0;0.1
50136;0.0;0.0;0.01
15722;0.0;0.0;0.0
76767;1.0;1.0;0.8
88742;1.0;1.0;0.99
50138;1.0;1.0;0.99
15720;0.0;0.0;0.01
76769;0.0;0.0;0.0
52798;1.0;1.0;0.68
88740;1.0;1.0;0.7
15726;0.0;0.0;0.36
15724;0.0;0.0;0.0
74109;1.0;1.0;0.89
64781;0.0;0.0;0.0
27718;0.0;0.0;0.0
74107;1.0;1.0;0.59
62121;0.0;1.0;0.75
64783;1.0;1.0;0.74
74105;0.0;0.0;0.0
62123;0.0;1.0;0.66
64785;1.0;1.0;0.99
74103;0.0;0.0;0.06
62125;1.0;1.0;0.83
64787;1.0;1.0;0.78
27712;0.0;0.0;0.01
74101;0.0;0.0;0.09
62127;1.0;1.0;0.57
64789;1.0;0.0;0.41
27710;1.0;1.0;0.81
62129;0.0;0.0;0.0
27716;0.0;0.0;0.26
27714;1.0;1.0;0.99
88738;1.0;1.0;0.98
50140;0.0;0.0;0.0
15738;1.0;0.0;0.26
76751;0.0;0.0;0.0
88736;1.0;1.0;0.99
50142;0.0;1.0;0.8
76753;0.0;0.0;0.09
88734;0.0;0.0;0.39
50144;1.0;1.0;0.99
76755;0.0;0.0;0.4
88732;0.0;0.0;0.0
50146;1.0;1.0;0.55
15732;1.0;0.0;0.26
76757;1.0;1.0;0.97
88730;1.0;1.0;0.67
50148;0.0;1.0;0.75
15730;1.0;1.0;0.87
76759;0.0;0.0;0.04
15736;0.0;0.0;0.01
15734;0.0;0.0;0.44
37173;0.0;0.0;0.01
37175;1.0;1.0;0.82
37177;1.0;1.0;0.93
37179;1.0;1.0;0.99
37171;1.0;1.0;0.98
49150;1.0;1.0;0.9
25182;0.0;0.0;0.01
25184;0.0;0.0;0.0
25186;0.0;0.0;0.0
25188;1.0;0.0;0.12
49158;1.0;1.0;0.87
49156;1.0;0.0;0.09
49154;1.0;1.0;0.97
49152;0.0;0.0;0.01
25180;0.0;0.0;0.26
37161;0.0;1.0;0.6
37163;0.0;0.0;0.01
37165;1.0;1.0;0.99
37167;1.0;0.0;0.35
49148;0.0;0.0;0.0
25194;0.0;0.0;0.02
25196;0.0;1.0;0.76
25198;0.0;0.0;0.0
37169;0.0;0.0;0.0
49146;1.0;1.0;0.84
49144;0.0;0.0;0.0
25190;0.0;0.0;0.05
49142;0.0;0.0;0.01
25192;0.0;0.0;0.22
49140;0.0;0.0;0.01
37151;1.0;1.0;0.99
13184;0.0;0.0;0.27
37153;0.0;0.0;0.0
13182;0.0;0.0;0.01
37155;0.0;0.0;0.01
13188;1.0;1.0;0.99
49138;0.0;0.0;0.0
37157;0.0;0.0;0.0
13186;1.0;1.0;0.93
25168;1.0;0.0;0.47
13180;1.0;1.0;0.98
25160;0.0;0.0;0.0
25162;0.0;0.0;0.07
25164;0.0;0.0;0.0
25166;0.0;0.0;0.12
49136;0.0;0.0;0.35
37159;1.0;1.0;0.77
49134;0.0;0.0;0.0
49132;0.0;0.0;0.0
49130;1.0;1.0;0.91
40791;0.0;0.0;0.0
13194;0.0;0.0;0.15
37141;0.0;0.0;0.49
13192;0.0;0.0;0.01
40795;0.0;0.0;0.0
37143;0.0;1.0;0.66
13198;0.0;0.0;0.0
49128;0.0;0.0;0.26
40793;0.0;0.0;0.0
37145;0.0;0.0;0.19
13196;0.0;0.0;0.13
49126;0.0;0.0;0.0
40799;0.0;0.0;0.0
40797;0.0;0.0;0.28
13190;1.0;1.0;0.8
25172;1.0;0.0;0.2
25174;0.0;0.0;0.01
25176;1.0;0.0;0.12
25178;0.0;0.0;0.0
37147;0.0;0.0;0.0
49124;0.0;0.0;0.08
37149;0.0;0.0;0.12
49122;1.0;0.0;0.24
49120;0.0;0.0;0.09
25170;1.0;0.0;0.12
39791;0.0;0.0;0.0
13162;0.0;0.0;0.12
39793;1.0;1.0;0.59
37131;0.0;0.0;0.0
13160;0.0;0.0;0.3
49118;1.0;0.0;0.39
39795;0.0;0.0;0.11
40783;0.0;0.0;0.01
37133;0.0;0.0;0.32
13166;0.0;0.0;0.0
49116;0.0;0.0;0.0
39797;0.0;0.0;0.0
40781;0.0;0.0;0.0
37135;0.0;0.0;0.01
13164;0.0;0.0;0.0
40787;0.0;0.0;0.14
25146;1.0;0.0;0.37
40785;0.0;0.0;0.11
25148;1.0;1.0;0.76
40789;0.0;0.0;0.0
25140;0.0;0.0;0.0
25142;1.0;0.0;0.33
25144;0.0;0.0;0.13
49114;0.0;0.0;0.09
39799;0.0;0.0;0.01
37137;0.0;0.0;0.01
49112;1.0;1.0;0.99
37139;0.0;0.0;0.19
13168;0.0;1.0;0.81
49110;0.0;0.0;0.39
13172;1.0;0.0;0.13
13170;0.0;1.0;0.54
49108;0.0;0.0;0.01
39781;0.0;0.0;0.0
40773;0.0;0.0;0.0
37121;1.0;1.0;0.76
13176;0.0;0.0;0.0
49106;0.0;0.0;0.21
39783;0.0;0.0;0.02
40771;1.0;1.0;0.99
37123;0.0;0.0;0.0
13174;1.0;1.0;0.55
49104;0.0;0.0;0.45
39785;0.0;0.0;0.0
40777;0.0;0.0;0.0
25158;0.0;0.0;0.13
40775;0.0;1.0;0.72
40779;1.0;1.0;0.99
25150;0.0;0.0;0.0
25152;0.0;0.0;0.0
25154;1.0;1.0;0.6
25156;1.0;0.0;0.36
52700;1.0;1.0;0.89
37125;0.0;0.0;0.0
49102;1.0;1.0;0.99
39787;0.0;0.0;0.01
37127;1.0;0.0;0.37
13178;1.0;1.0;0.57
49100;0.0;0.0;0.34
39789;0.0;0.0;0.1
52704;0.0;0.0;0.05
37129;0.0;0.0;0.01
52702;0.0;0.0;0.16
52708;1.0;1.0;0.97
13140;0.0;0.0;0.03
52706;1.0;1.0;0.99
39771;0.0;0.0;0.0
39773;0.0;0.0;0.02
40761;0.0;0.0;0.0
37111;1.0;1.0;0.96
13144;0.0;0.0;0.12
39775;0.0;0.0;0.09
37113;1.0;0.0;0.34
13142;1.0;0.0;0.27
27788;0.0;0.0;0.01
40765;0.0;1.0;0.6
25124;0.0;0.0;0.0
27786;0.0;1.0;0.61
40763;0.0;0.0;0.01
25126;0.0;0.0;0.39
40769;0.0;0.0;0.01
25128;1.0;0.0;0.44
40767;0.0;0.0;0.26
27780;0.0;0.0;0.12
27784;1.0;1.0;0.51
25120;1.0;1.0;0.64
27782;0.0;0.0;0.0
25122;0.0;0.0;0.07
39777;1.0;1.0;0.76
52712;1.0;0.0;0.29
37115;0.0;0.0;0.08
13148;1.0;1.0;0.54
39779;0.0;0.0;0.01
52710;0.0;0.0;0.3
37117;0.0;0.0;0.0
13146;1.0;1.0;0.99
52716;0.0;0.0;0.01
37119;0.0;0.0;0.05
52714;0.0;0.0;0.01
13150;0.0;0.0;0.0
52718;0.0;0.0;0.23
40751;0.0;0.0;0.0
13154;0.0;0.0;0.0
39761;0.0;0.0;0.13
37101;1.0;0.0;0.3
13152;0.0;0.0;0.0
39763;0.0;0.0;0.34
40755;1.0;0.0;0.4
25136;0.0;0.0;0.23
40753;1.0;1.0;0.86
25138;1.0;1.0;0.99
64701;0.0;0.0;0.01
27798;0.0;0.0;0.0
40759;0.0;0.0;0.0
64703;1.0;1.0;0.98
40757;1.0;1.0;0.91
64705;1.0;1.0;0.97
27792;0.0;0.0;0.13
25130;0.0;0.0;0.01
40749;1.0;1.0;0.92
27790;0.0;1.0;0.84
25132;0.0;0.0;0.01
27796;0.0;0.0;0.01
25134;1.0;1.0;0.58
27794;0.0;0.0;0.17
52722;0.0;0.0;0.38
37103;1.0;1.0;0.99
13158;1.0;1.0;0.98
39765;1.0;1.0;0.67
52720;0.0;0.0;0.0
37105;0.0;0.0;0.33
13156;0.0;0.0;0.15
39767;0.0;0.0;0.0
52726;1.0;0.0;0.2
37107;0.0;0.0;0.01
39769;1.0;1.0;0.9
52724;1.0;0.0;0.22
37109;1.0;1.0;0.95
86294;0.0;0.0;0.01
86292;0.0;0.0;0.0
86290;1.0;0.0;0.42
86298;0.0;0.0;0.13
86296;1.0;1.0;0.89
4508;0.0;0.0;0.0
4500;0.0;0.0;0.0
4502;1.0;1.0;0.88
4504;0.0;0.0;0.32
4506;0.0;0.0;0.0
4520;0.0;0.0;0.09
4518;0.0;0.0;0.0
4510;0.0;0.0;0.0
4512;1.0;1.0;0.79
4514;0.0;0.0;0.24
4516;0.0;0.0;0.01
4530;0.0;0.0;0.0
4522;0.0;0.0;0.16
4524;1.0;1.0;0.9
4526;0.0;0.0;0.5
4528;0.0;0.0;0.0
4540;0.0;0.0;0.38
4542;0.0;0.0;0.0
4532;1.0;1.0;0.99
4534;0.0;0.0;0.0
4536;0.0;0.0;0.0
4538;0.0;0.0;0.0
4550;0.0;1.0;0.72
4552;0.0;0.0;0.0
49292;0.0;0.0;0.01
49290;0.0;0.0;0.13
4544;1.0;1.0;0.86
49298;0.0;0.0;0.09
4546;0.0;0.0;0.45
49296;0.0;0.0;0.07
4548;0.0;0.0;0.23
49294;1.0;1.0;0.98
4560;0.0;0.0;0.01
4562;1.0;1.0;0.65
4564;0.0;0.0;0.0
49282;1.0;1.0;0.9
49280;0.0;0.0;0.01
4554;0.0;0.0;0.0
49288;1.0;1.0;0.55
4556;0.0;1.0;0.73
49286;0.0;0.0;0.0
4558;0.0;0.0;0.0
49284;0.0;0.0;0.0
27928;0.0;0.0;0.41
62251;0.0;0.0;0.01
27926;0.0;0.0;0.08
4570;1.0;1.0;0.64
74239;1.0;1.0;0.99
62253;1.0;1.0;0.62
4572;1.0;1.0;0.7
74237;0.0;0.0;0.17
62255;0.0;1.0;0.52
4574;1.0;0.0;0.32
74235;0.0;0.0;0.26
62257;0.0;0.0;0.0
27920;0.0;0.0;0.05
74233;0.0;0.0;0.08
62259;0.0;0.0;0.01
74231;0.0;0.0;0.01
27924;0.0;0.0;0.0
40901;1.0;0.0;0.47
27922;0.0;0.0;0.0
39917;0.0;0.0;0.01
50270;0.0;0.0;0.01
39919;0.0;0.0;0.07
15948;0.0;0.0;0.25
50272;0.0;0.0;0.1
86228;1.0;1.0;0.98
50274;1.0;1.0;0.54
86226;1.0;1.0;0.89
88888;1.0;1.0;0.84
50276;0.0;0.0;0.01
86224;1.0;1.0;0.75
15942;0.0;0.0;0.0
88886;0.0;0.0;0.0
50278;0.0;0.0;0.0
4566;1.0;1.0;0.93
86222;0.0;0.0;0.01
39911;1.0;0.0;0.38
15940;0.0;0.0;0.0
88884;1.0;1.0;0.95
4568;0.0;0.0;0.0
86220;1.0;1.0;0.92
39913;0.0;0.0;0.0
15946;0.0;0.0;0.01
88882;0.0;0.0;0.15
39915;0.0;0.0;0.0
15944;0.0;0.0;0.0
88880;0.0;0.0;0.27
62261;0.0;0.0;0.0
4580;0.0;0.0;0.0
62263;1.0;0.0;0.37
27938;1.0;1.0;0.76
4582;0.0;0.0;0.0
74249;0.0;0.0;0.0
62265;0.0;0.0;0.0
4584;0.0;0.0;0.0
74247;1.0;1.0;0.84
62267;1.0;1.0;0.89
4586;1.0;1.0;0.61
74245;1.0;1.0;0.99
62269;0.0;0.0;0.26
27932;1.0;1.0;0.65
74243;0.0;0.0;0.0
27930;1.0;0.0;0.26
74241;1.0;1.0;0.75
27936;0.0;0.0;0.03
50280;0.0;0.0;0.02
27934;0.0;0.0;0.02
50282;0.0;0.0;0.01
76891;0.0;0.0;0.22
39905;1.0;0.0;0.37
50284;0.0;0.0;0.0
76893;0.0;1.0;0.7
39907;1.0;1.0;0.96
15958;1.0;1.0;0.68
50286;0.0;1.0;0.72
86218;0.0;0.0;0.0
76895;0.0;0.0;0.0
39909;0.0;0.0;0.0
88878;1.0;0.0;0.28
50288;0.0;0.0;0.27
86216;0.0;0.0;0.07
76897;0.0;1.0;0.54
88876;1.0;1.0;0.53
4576;0.0;0.0;0.0
86214;0.0;0.0;0.42
76899;0.0;0.0;0.0
15952;0.0;0.0;0.03
88874;0.0;0.0;0.0
4578;1.0;1.0;0.56
86212;0.0;0.0;0.08
15950;0.0;0.0;0.12
88872;0.0;0.0;0.0
86210;0.0;0.0;0.17
39901;0.0;0.0;0.01
15956;0.0;0.0;0.0
88870;0.0;0.0;0.03
39903;0.0;1.0;0.6
15954;1.0;0.0;0.16
62271;0.0;0.0;0.01
27906;0.0;0.0;0.0
4590;0.0;0.0;0.02
62273;0.0;0.0;0.35
27904;0.0;0.0;0.0
4592;0.0;0.0;0.01
62275;0.0;0.0;0.01
4594;1.0;1.0;0.78
74259;0.0;0.0;0.0
62277;1.0;1.0;0.8
27908;0.0;0.0;0.01
4596;0.0;0.0;0.39
74257;0.0;0.0;0.0
62279;0.0;0.0;0.0
74255;0.0;0.0;0.0
74253;0.0;0.0;0.0
27902;1.0;1.0;0.77
74251;1.0;1.0;0.81
27900;1.0;1.0;0.54
50290;0.0;0.0;0.02
15928;1.0;1.0;0.96
50292;0.0;0.0;0.46
15926;0.0;0.0;0.0
50294;1.0;1.0;0.86
50296;0.0;0.0;0.0
86248;0.0;1.0;0.64
50298;0.0;0.0;0.09
86246;0.0;1.0;0.51
15920;0.0;0.0;0.12
4588;1.0;1.0;0.95
86244;0.0;0.0;0.08
86242;0.0;0.0;0.14
15924;0.0;0.0;0.11
86240;1.0;1.0;0.98
15922;0.0;0.0;0.06
88890;0.0;0.0;0.0
62283;0.0;0.0;0.45
27918;0.0;1.0;0.57
62285;1.0;1.0;0.88
27916;0.0;0.0;0.22
62287;0.0;0.0;0.01
74269;0.0;1.0;0.54
62289;1.0;1.0;0.99
74267;0.0;0.0;0.0
27910;0.0;0.0;0.0
74265;0.0;0.0;0.0
74263;0.0;0.0;0.0
27914;0.0;0.0;0.0
74261;0.0;0.0;0.02
27912;1.0;0.0;0.21
15938;0.0;1.0;0.57
15936;0.0;0.0;0.0
86238;1.0;0.0;0.15
88898;1.0;1.0;0.98
4598;0.0;0.0;0.01
86236;0.0;0.0;0.04
15930;0.0;0.0;0.0
88896;0.0;0.0;0.28
86234;1.0;1.0;0.96
88894;0.0;0.0;0.0
86232;0.0;0.0;0.0
15934;1.0;1.0;0.97
88892;0.0;0.0;0.0
86230;1.0;1.0;0.79
62281;0.0;0.0;0.15
15932;0.0;1.0;0.79
86260;1.0;1.0;0.64
62293;1.0;0.0;0.24
62295;0.0;0.0;0.0
62297;0.0;0.0;0.21
62299;0.0;0.0;0.0
74279;0.0;0.0;0.05
74277;1.0;0.0;0.48
74275;0.0;0.0;0.07
74273;1.0;1.0;0.92
74271;0.0;0.0;0.22
15906;1.0;0.0;0.31
15904;1.0;1.0;0.89
15908;0.0;0.0;0.0
86268;0.0;0.0;0.05
86266;0.0;0.0;0.0
86264;0.0;0.0;0.22
15902;0.0;0.0;0.0
86262;1.0;1.0;0.99
62291;0.0;0.0;0.01
15900;0.0;0.0;0.28
86250;0.0;0.0;0.0
74289;0.0;0.0;0.0
74287;0.0;0.0;0.0
74285;1.0;0.0;0.28
74283;0.0;0.0;0.0
74281;1.0;1.0;0.88
15916;0.0;0.0;0.0
15914;0.0;0.0;0.34
15918;0.0;0.0;0.0
86258;0.0;0.0;0.0
86256;0.0;0.0;0.0
86254;1.0;0.0;0.37
15912;0.0;0.0;0.18
86252;0.0;1.0;0.77
15910;0.0;0.0;0.0
86282;0.0;1.0;0.82
86280;0.0;0.0;0.0
74299;1.0;1.0;0.99
74297;0.0;0.0;0.08
74295;1.0;1.0;0.81
74293;1.0;1.0;0.72
74291;1.0;0.0;0.45
86288;0.0;0.0;0.02
86286;0.0;0.0;0.01
86284;0.0;0.0;0.43
86272;0.0;0.0;0.07
86270;1.0;0.0;0.2
86278;0.0;0.0;0.17
86276;0.0;0.0;0.04
86274;0.0;0.0;0.11
76819;0.0;0.0;0.0
40861;0.0;0.0;0.05
13242;0.0;0.0;0.18
39871;0.0;0.0;0.26
37211;1.0;1.0;0.98
13240;0.0;0.0;0.01
39873;0.0;0.0;0.0
40865;0.0;0.0;0.01
25224;1.0;0.0;0.23
64831;0.0;0.0;0.0
27888;1.0;1.0;0.85
40863;0.0;0.0;0.01
25226;0.0;0.0;0.03
64833;0.0;0.0;0.24
27886;0.0;0.0;0.0
40869;0.0;0.0;0.4
25228;0.0;0.0;0.21
64835;1.0;0.0;0.37
40867;0.0;0.0;0.0
64837;0.0;0.0;0.01
64829;0.0;0.0;0.15
88806;1.0;1.0;0.86
27880;0.0;0.0;0.0
88804;1.0;0.0;0.35
40859;0.0;0.0;0.0
