Date and time	Latitude	Longitude	Speed (km/h)	Altitude (m)
2016/03/19      16:17:11	43.110215	-116.689077	11.90	1642.00
2016/03/19      16:17:16	43.110272	-116.689280	11.60	1644.00
2016/03/19      16:17:21	43.110320	-116.689442	9.30	1646.00
2016/03/19      16:17:26	43.110363	-116.689543	4.50	1647.00
2016/03/19      16:17:31	43.110400	-116.689613	3.30	1648.00
2016/03/19      16:17:36	43.110432	-116.689668	4.20	1649.00
2016/03/19      16:17:41	43.110480	-116.689723	5.40	1649.00
2016/03/19      16:17:46	43.110535	-116.689765	4.70	1651.00
2016/03/19      16:17:51	43.110602	-116.689807	7.60	1652.00
2016/03/19      16:17:56	43.110702	-116.689873	9.80	1654.00
2016/03/19      16:18:01	43.110808	-116.689968	11.80	1655.00
2016/03/19      16:18:06	43.110965	-116.690045	12.90	1655.00
2016/03/19      16:18:11	43.111087	-116.690100	9.90	1656.00
2016/03/19      16:18:16	43.111210	-116.690142	10.30	1656.00
2016/03/19      16:18:21	43.111342	-116.690125	10.90	1656.00
2016/03/19      16:18:26	43.111478	-116.690045	14.60	1657.00
2016/03/19      16:18:31	43.111660	-116.689923	16.80	1658.00
2016/03/19      16:18:36	43.111863	-116.689897	16.20	1659.00
2016/03/19      16:18:41	43.112060	-116.689952	15.00	1660.00
2016/03/19      16:18:46	43.112232	-116.690055	15.80	1662.00
2016/03/19      16:18:51	43.112413	-116.690215	17.00	1663.00
2016/03/19      16:18:56	43.112570	-116.690412	18.10	1665.00
2016/03/19      16:19:01	43.112773	-116.690607	20.70	1667.00
2016/03/19      16:19:06	43.112967	-116.690853	19.89	1668.00
2016/03/19      16:19:11	43.113117	-116.691045	11.70	1670.00
2016/03/19      16:19:16	43.113162	-116.691067	0.40	1671.00
2016/03/19      16:19:21	43.113207	-116.691047	3.40	1671.00
2016/03/19      16:19:26	43.113207	-116.691043	0.20	1671.00
2016/03/19      16:19:31	43.113205	-116.691043	0.30	1671.00
2016/03/19      16:19:36	43.113203	-116.691042	0.20	1671.00
2016/03/19      16:19:41	43.113207	-116.691042	1.80	1671.00
2016/03/19      16:19:46	43.113252	-116.691125	11.80	1672.00
2016/03/19      16:19:51	43.113395	-116.691317	20.39	1673.00
2016/03/19      16:19:56	43.113602	-116.691513	17.70	1675.00
2016/03/19      16:20:01	43.113773	-116.691642	17.10	1676.00
2016/03/19      16:20:06	43.113897	-116.691918	19.20	1678.00
2016/03/19      16:20:11	43.113920	-116.692245	20.50	1680.00
2016/03/19      16:20:16	43.113877	-116.692585	22.40	1683.00
2016/03/19      16:20:21	43.113845	-116.692965	16.39	1684.00
2016/03/19      16:20:26	43.113822	-116.693202	12.30	1685.00
2016/03/19      16:20:31	43.113872	-116.693412	13.10	1686.00
2016/03/19      16:20:36	43.113910	-116.693597	10.40	1687.00
2016/03/19      16:20:41	43.113930	-116.693740	6.80	1688.00
2016/03/19      16:20:46	43.113953	-116.693862	7.00	1689.00
2016/03/19      16:20:51	43.113982	-116.693972	7.80	1691.00
2016/03/19      16:20:56	43.114020	-116.694087	8.50	1692.00
2016/03/19      16:21:01	43.114065	-116.694280	15.90	1694.00
2016/03/19      16:21:06	43.114113	-116.694562	17.00	1696.00
2016/03/19      16:21:11	43.114143	-116.694848	16.00	1697.00
2016/03/19      16:21:16	43.114170	-116.695070	10.40	1698.00
2016/03/19      16:21:21	43.114172	-116.695288	14.30	1699.00
2016/03/19      16:21:26	43.114200	-116.695558	15.00	1701.00
2016/03/19      16:21:31	43.114232	-116.695820	16.39	1702.00
2016/03/19      16:21:36	43.114270	-116.696065	11.20	1704.00
2016/03/19      16:21:41	43.114252	-116.696192	9.30	1704.00
2016/03/19      16:21:46	43.114233	-116.696250	0.20	1704.00
2016/03/19      16:21:51	43.114232	-116.696245	0.30	1704.00
2016/03/19      16:21:56	43.114230	-116.696243	0.10	1704.00
2016/03/19      16:22:01	43.114228	-116.696242	0.20	1703.00
2016/03/19      16:22:06	43.114225	-116.696237	0.20	1703.00
2016/03/19      16:22:11	43.114225	-116.696237	0.20	1702.00
2016/03/19      16:22:16	43.114223	-116.696235	0.20	1702.00
2016/03/19      16:22:21	43.114218	-116.696230	0.20	1703.00
2016/03/19      16:22:26	43.114213	-116.696225	0.20	1703.00
2016/03/19      16:22:31	43.114212	-116.696223	0.20	1703.00
2016/03/19      16:22:36	43.114213	-116.696223	0.20	1702.00
2016/03/19      16:22:41	43.114213	-116.696223	0.20	1702.00
2016/03/19      16:22:46	43.114215	-116.696223	0.10	1701.00
2016/03/19      16:22:51	43.114215	-116.696223	0.20	1701.00
2016/03/19      16:22:56	43.114217	-116.696223	0.20	1701.00
2016/03/19      16:23:01	43.114215	-116.696223	0.20	1700.00
2016/03/19      16:23:06	43.114215	-116.696223	0.20	1700.00
2016/03/19      16:23:11	43.114215	-116.696223	0.10	1700.00
2016/03/19      16:23:16	43.114215	-116.696223	0.20	1700.00
2016/03/19      16:23:21	43.114215	-116.696225	0.10	1700.00
2016/03/19      16:23:26	43.114217	-116.696225	0.30	1699.00
2016/03/19      16:23:31	43.114217	-116.696225	0.10	1699.00
2016/03/19      16:23:36	43.114217	-116.696225	0.30	1699.00
2016/03/19      16:23:41	43.114217	-116.696223	0.20	1699.00
2016/03/19      16:23:46	43.114217	-116.696225	0.20	1699.00
2016/03/19      16:23:51	43.114217	-116.696223	0.30	1699.00
2016/03/19      16:23:56	43.114217	-116.696225	0.10	1700.00
2016/03/19      16:24:01	43.114217	-116.696225	0.30	1700.00
2016/03/19      16:24:06	43.114207	-116.696222	0.10	1702.00
2016/03/19      16:24:11	43.114203	-116.696222	0.20	1703.00
2016/03/19      16:24:16	43.114203	-116.696222	0.10	1703.00
2016/03/19      16:24:21	43.114203	-116.696223	0.20	1703.00
2016/03/19      16:24:26	43.114203	-116.696223	0.20	1703.00
2016/03/19      16:24:31	43.114203	-116.696223	0.30	1703.00
2016/03/19      16:24:36	43.114200	-116.696223	0.20	1705.00
2016/03/19      16:24:41	43.114195	-116.696223	0.10	1705.00
2016/03/19      16:24:46	43.114197	-116.696225	0.20	1705.00
2016/03/19      16:24:51	43.114197	-116.696223	0.20	1705.00
2016/03/19      16:24:56	43.114197	-116.696225	0.20	1705.00
2016/03/19      16:25:01	43.114197	-116.696225	0.20	1705.00
2016/03/19      16:25:06	43.114195	-116.696225	0.20	1705.00
2016/03/19      16:25:11	43.114195	-116.696225	0.20	1705.00
2016/03/19      16:25:16	43.114195	-116.696225	0.10	1705.00
2016/03/19      16:25:21	43.114192	-116.696225	0.10	1705.00
2016/03/19      16:25:26	43.114185	-116.696222	0.20	1707.00
2016/03/19      16:25:31	43.114183	-116.696223	0.10	1707.00
2016/03/19      16:25:36	43.114183	-116.696223	0.20	1707.00
2016/03/19      16:25:41	43.114183	-116.696222	0.10	1707.00
2016/03/19      16:25:46	43.114183	-116.696223	0.20	1706.00
2016/03/19      16:25:51	43.114183	-116.696222	0.20	1706.00
2016/03/19      16:25:56	43.114183	-116.696222	0.10	1705.00
2016/03/19      16:26:01	43.114185	-116.696222	0.20	1705.00
2016/03/19      16:26:06	43.114183	-116.696220	0.20	1705.00
2016/03/19      16:26:11	43.114187	-116.696222	0.20	1704.00
2016/03/19      16:26:16	43.114185	-116.696220	0.10	1704.00
2016/03/19      16:26:21	43.114187	-116.696220	0.20	1704.00
2016/03/19      16:26:26	43.114185	-116.696218	0.20	1704.00
2016/03/19      16:26:31	43.114183	-116.696218	0.20	1704.00
2016/03/19      16:26:36	43.114185	-116.696218	0.20	1704.00
2016/03/19      16:26:41	43.114187	-116.696215	0.10	1703.00
2016/03/19      16:26:46	43.114188	-116.696215	0.30	1703.00
2016/03/19      16:26:51	43.114188	-116.696215	0.20	1703.00
2016/03/19      16:26:56	43.114188	-116.696215	0.20	1702.00
2016/03/19      16:27:01	43.114188	-116.696215	0.20	1703.00
2016/03/19      16:27:06	43.114188	-116.696213	0.20	1703.00
2016/03/19      16:27:11	43.114188	-116.696213	0.20	1702.00
2016/03/19      16:27:16	43.114192	-116.696213	0.20	1702.00
2016/03/19      16:27:21	43.114192	-116.696213	0.20	1702.00
2016/03/19      16:27:26	43.114192	-116.696215	0.10	1702.00
2016/03/19      16:27:31	43.114192	-116.696215	0.20	1702.00
2016/03/19      16:27:36	43.114183	-116.696213	0.10	1703.00
2016/03/19      16:27:41	43.114178	-116.696212	0.20	1704.00
2016/03/19      16:27:46	43.114173	-116.696210	0.10	1705.00
2016/03/19      16:27:51	43.114173	-116.696210	0.20	1706.00
2016/03/19      16:27:56	43.114170	-116.696210	0.10	1706.00
2016/03/19      16:28:01	43.114168	-116.696210	0.20	1706.00
2016/03/19      16:28:06	43.114168	-116.696207	0.10	1706.00
2016/03/19      16:28:11	43.114167	-116.696207	0.10	1706.00
2016/03/19      16:28:16	43.114167	-116.696207	0.20	1706.00
2016/03/19      16:28:21	43.114167	-116.696207	0.10	1705.00
2016/03/19      16:28:26	43.114168	-116.696207	0.20	1705.00
2016/03/19      16:28:31	43.114170	-116.696205	0.10	1705.00
2016/03/19      16:28:36	43.114173	-116.696205	0.20	1704.00
2016/03/19      16:28:41	43.114173	-116.696203	0.30	1703.00
2016/03/19      16:28:46	43.114173	-116.696203	0.10	1702.00
2016/03/19      16:28:51	43.114177	-116.696203	0.20	1702.00
2016/03/19      16:28:56	43.114178	-116.696202	0.10	1701.00
2016/03/19      16:29:01	43.114178	-116.696202	0.30	1701.00
2016/03/19      16:29:06	43.114180	-116.696198	0.10	1701.00
2016/03/19      16:29:11	43.114180	-116.696200	0.10	1700.00
2016/03/19      16:29:16	43.114182	-116.696198	0.30	1700.00
2016/03/19      16:29:21	43.114182	-116.696198	0.20	1700.00
2016/03/19      16:29:26	43.114183	-116.696198	0.20	1700.00
2016/03/19      16:29:31	43.114185	-116.696197	0.20	1700.00
2016/03/19      16:29:36	43.114185	-116.696197	0.20	1700.00
2016/03/19      16:29:41	43.114185	-116.696197	0.20	1699.00
2016/03/19      16:29:46	43.114187	-116.696195	0.20	1699.00
2016/03/19      16:29:51	43.114188	-116.696197	0.20	1698.00
2016/03/19      16:29:56	43.114188	-116.696195	0.20	1698.00
2016/03/19      16:30:01	43.114188	-116.696195	0.20	1699.00
2016/03/19      16:30:06	43.114188	-116.696195	0.20	1698.00
2016/03/19      16:30:11	43.114187	-116.696193	0.10	1699.00
2016/03/19      16:30:16	43.114188	-116.696193	0.20	1698.00
2016/03/19      16:30:21	43.114188	-116.696193	0.10	1698.00
2016/03/19      16:30:26	43.114187	-116.696195	0.20	1698.00
2016/03/19      16:30:31	43.114188	-116.696193	0.20	1698.00
2016/03/19      16:30:36	43.114188	-116.696193	0.20	1698.00
2016/03/19      16:30:41	43.114188	-116.696193	0.30	1698.00
2016/03/19      16:30:46	43.114188	-116.696192	0.20	1698.00
2016/03/19      16:30:51	43.114197	-116.696263	12.50	1698.00
2016/03/19      16:30:56	43.114292	-116.696525	19.10	1699.00
2016/03/19      16:31:01	43.114453	-116.696820	23.00	1700.00
2016/03/19      16:31:06	43.114637	-116.697137	22.10	1702.00
2016/03/19      16:31:11	43.114770	-116.697463	18.70	1705.00
2016/03/19      16:31:16	43.114747	-116.697743	15.70	1706.00
2016/03/19      16:31:21	43.114692	-116.698072	24.50	1709.00
2016/03/19      16:31:26	43.114738	-116.698507	21.40	1712.00
2016/03/19      16:31:31	43.114828	-116.698707	12.30	1714.00
2016/03/19      16:31:36	43.114903	-116.698903	14.20	1717.00
2016/03/19      16:31:41	43.114953	-116.699177	18.89	1720.00
2016/03/19      16:31:46	43.115012	-116.699477	13.40	1723.00
2016/03/19      16:31:51	43.115057	-116.699680	12.20	1726.00
2016/03/19      16:31:56	43.115105	-116.699877	10.70	1729.00
2016/03/19      16:32:01	43.115153	-116.700103	15.60	1733.00
2016/03/19      16:32:06	43.115143	-116.700320	9.90	1736.00
2016/03/19      16:32:11	43.115160	-116.700488	12.70	1739.00
2016/03/19      16:32:16	43.115215	-116.700732	20.80	1743.00
2016/03/19      16:32:21	43.115155	-116.701017	12.40	1746.00
2016/03/19      16:32:26	43.115078	-116.701202	9.69	1750.00
2016/03/19      16:32:31	43.114993	-116.701323	10.70	1754.00
2016/03/19      16:32:36	43.114867	-116.701445	14.70	1758.00
2016/03/19      16:32:41	43.114703	-116.701573	15.40	1761.00
2016/03/19      16:32:46	43.114530	-116.701753	17.20	1764.00
2016/03/19      16:32:51	43.114443	-116.702005	14.20	1766.00
2016/03/19      16:32:56	43.114360	-116.702253	12.80	1770.00
2016/03/19      16:33:01	43.114300	-116.702393	9.30	1773.00
2016/03/19      16:33:06	43.114252	-116.702542	10.50	1775.00
2016/03/19      16:33:11	43.114173	-116.702733	13.20	1777.00
2016/03/19      16:33:16	43.114092	-116.702945	13.50	1780.00
2016/03/19      16:33:21	43.114043	-116.703173	13.30	1782.00
2016/03/19      16:33:26	43.114062	-116.703387	11.60	1783.00
2016/03/19      16:33:31	43.114093	-116.703575	8.60	1784.00
2016/03/19      16:33:36	43.114107	-116.703705	4.30	1785.00
2016/03/19      16:33:41	43.114135	-116.703872	12.60	1785.00
2016/03/19      16:33:46	43.114182	-116.704120	19.80	1787.00
2016/03/19      16:33:51	43.114302	-116.704498	23.70	1791.00
2016/03/19      16:33:56	43.114397	-116.704837	19.80	1794.00
2016/03/19      16:34:01	43.114478	-116.705170	18.70	1797.00
2016/03/19      16:34:06	43.114510	-116.705413	12.20	1801.00
2016/03/19      16:34:11	43.114515	-116.705672	18.20	1804.00
2016/03/19      16:34:16	43.114558	-116.706010	20.20	1806.00
2016/03/19      16:34:21	43.114533	-116.706335	21.50	1809.00
2016/03/19      16:34:26	43.114478	-116.706657	8.80	1811.00
2016/03/19      16:34:31	43.114518	-116.706838	15.60	1814.00
2016/03/19      16:34:36	43.114578	-116.707138	17.20	1819.00
2016/03/19      16:34:41	43.114573	-116.707428	16.20	1823.00
2016/03/19      16:34:46	43.114515	-116.707655	13.80	1827.00
2016/03/19      16:34:51	43.114423	-116.707873	15.00	1831.00
2016/03/19      16:34:56	43.114217	-116.707947	17.20	1835.00
2016/03/19      16:35:01	43.114062	-116.707965	6.20	1839.00
2016/03/19      16:35:06	43.114048	-116.707968	0.30	1838.00
2016/03/19      16:35:11	43.114037	-116.707970	4.70	1838.00
2016/03/19      16:35:16	43.113997	-116.707983	4.40	1838.00
2016/03/19      16:35:21	43.113922	-116.708030	8.50	1839.00
2016/03/19      16:35:26	43.113850	-116.708115	5.00	1842.00
2016/03/19      16:35:31	43.113812	-116.708182	9.30	1843.00
2016/03/19      16:35:36	43.113717	-116.708345	13.20	1846.00
2016/03/19      16:35:41	43.113565	-116.708457	13.90	1850.00
2016/03/19      16:35:46	43.113397	-116.708543	13.40	1848.00
2016/03/19      16:35:51	43.113235	-116.708598	10.40	1853.00
2016/03/19      16:35:56	43.113117	-116.708608	10.80	1855.00
2016/03/19      16:36:01	43.113000	-116.708483	13.50	1857.00
2016/03/19      16:36:06	43.112895	-116.708317	10.50	1858.00
2016/03/19      16:36:11	43.112758	-116.708308	12.50	1860.00
2016/03/19      16:36:16	43.112645	-116.708295	6.60	1860.00
2016/03/19      16:36:21	43.112643	-116.708290	0.10	1860.00
2016/03/19      16:36:26	43.112607	-116.708282	5.80	1861.00
2016/03/19      16:36:31	43.112583	-116.708283	1.20	1862.00
2016/03/19      16:36:36	43.112585	-116.708283	0.10	1862.00
2016/03/19      16:36:41	43.112588	-116.708278	0.20	1862.00
2016/03/19      16:36:46	43.112592	-116.708275	0.20	1862.00
2016/03/19      16:36:51	43.112593	-116.708273	0.10	1861.00
2016/03/19      16:36:56	43.112595	-116.708272	0.10	1861.00
2016/03/19      16:37:01	43.112597	-116.708270	0.10	1861.00
2016/03/19      16:37:06	43.112597	-116.708270	0.10	1860.00
2016/03/19      16:37:11	43.112597	-116.708270	0.10	1860.00
2016/03/19      16:37:16	43.112597	-116.708270	0.10	1860.00
2016/03/19      16:37:21	43.112608	-116.708265	1.00	1860.00
2016/03/19      16:37:26	43.112580	-116.708235	3.50	1860.00
2016/03/19      16:37:31	43.112570	-116.708228	0.10	1861.00
2016/03/19      16:37:36	43.112568	-116.708230	0.10	1861.00
2016/03/19      16:37:41	43.112568	-116.708232	0.10	1861.00
2016/03/19      16:37:46	43.112570	-116.708232	0.10	1861.00
2016/03/19      16:37:51	43.112570	-116.708233	0.10	1861.00
2016/03/19      16:37:56	43.112570	-116.708233	0.10	1861.00
2016/03/19      16:38:01	43.112570	-116.708233	0.10	1861.00
2016/03/19      16:38:06	43.112573	-116.708235	0.10	1861.00
2016/03/19      16:38:11	43.112573	-116.708242	0.10	1861.00
2016/03/19      16:38:16	43.112573	-116.708247	0.10	1861.00
2016/03/19      16:38:21	43.112573	-116.708250	0.20	1860.00
2016/03/19      16:38:26	43.112577	-116.708250	0.10	1861.00
2016/03/19      16:38:31	43.112580	-116.708248	0.20	1861.00
2016/03/19      16:38:36	43.112582	-116.708247	0.10	1862.00
2016/03/19      16:38:41	43.112585	-116.708247	0.20	1862.00
2016/03/19      16:38:46	43.112585	-116.708245	0.10	1862.00
2016/03/19      16:38:51	43.112585	-116.708247	0.10	1863.00
2016/03/19      16:38:56	43.112588	-116.708247	0.10	1863.00
2016/03/19      16:39:01	43.112588	-116.708245	0.10	1863.00
2016/03/19      16:39:06	43.112592	-116.708245	0.10	1863.00
2016/03/19      16:39:11	43.112592	-116.708247	0.10	1863.00
2016/03/19      16:39:16	43.112592	-116.708247	0.20	1863.00
2016/03/19      16:39:21	43.112593	-116.708245	0.10	1863.00
2016/03/19      16:39:26	43.112593	-116.708245	0.20	1864.00
2016/03/19      16:39:31	43.112595	-116.708245	0.10	1864.00
2016/03/19      16:39:36	43.112623	-116.708277	3.60	1863.00
2016/03/19      16:39:41	43.112630	-116.708298	2.10	1863.00
2016/03/19      16:39:46	43.112645	-116.708272	0.30	1863.00
2016/03/19      16:39:51	43.112635	-116.708285	3.80	1864.00
2016/03/19      16:39:56	43.112643	-116.708288	3.90	1864.00
2016/03/19      16:40:01	43.112695	-116.708318	4.80	1864.00
2016/03/19      16:40:06	43.112780	-116.708325	11.40	1862.00
2016/03/19      16:40:11	43.112907	-116.708325	10.80	1861.00
2016/03/19      16:40:16	43.112990	-116.708398	10.30	1857.00
2016/03/19      16:40:21	43.113077	-116.708548	8.30	1854.00
2016/03/19      16:40:26	43.113180	-116.708633	6.90	1852.00
2016/03/19      16:40:31	43.113318	-116.708625	12.00	1848.00
2016/03/19      16:40:36	43.113447	-116.708587	13.10	1844.00
2016/03/19      16:40:41	43.113610	-116.708500	13.90	1840.00
2016/03/19      16:40:46	43.113722	-116.708410	8.00	1837.00
2016/03/19      16:40:51	43.113792	-116.708295	8.60	1836.00
2016/03/19      16:40:56	43.113847	-116.708192	5.80	1835.00
2016/03/19      16:41:01	43.113915	-116.708088	8.10	1832.00
2016/03/19      16:41:06	43.114010	-116.707992	8.90	1830.00
2016/03/19      16:41:11	43.114058	-116.707970	0.20	1830.00
2016/03/19      16:41:16	43.114055	-116.707948	0.30	1833.00
2016/03/19      16:41:21	43.114055	-116.707930	0.30	1835.00
2016/03/19      16:41:26	43.114050	-116.707917	0.40	1837.00
2016/03/19      16:41:31	43.114048	-116.707912	0.30	1839.00
2016/03/19      16:41:36	43.114043	-116.707905	0.30	1840.00
2016/03/19      16:41:41	43.114105	-116.707890	12.20	1839.00
2016/03/19      16:41:46	43.114287	-116.707888	12.70	1836.00
2016/03/19      16:41:51	43.114433	-116.707778	13.40	1831.00
2016/03/19      16:41:56	43.114522	-116.707545	18.00	1826.00
2016/03/19      16:42:01	43.114563	-116.707332	11.60	1821.00
2016/03/19      16:42:06	43.114570	-116.707043	17.39	1818.00
2016/03/19      16:42:11	43.114533	-116.706803	15.60	1814.00
2016/03/19      16:42:16	43.114495	-116.706583	15.00	1810.00
2016/03/19      16:42:21	43.114555	-116.706283	17.00	1807.00
2016/03/19      16:42:26	43.114590	-116.706038	16.50	1806.00
2016/03/19      16:42:31	43.114553	-116.705745	16.39	1805.00
2016/03/19      16:42:36	43.114537	-116.705528	11.40	1804.00
2016/03/19      16:42:41	43.114532	-116.705318	16.20	1801.00
2016/03/19      16:42:46	43.114457	-116.704905	30.50	1796.00
2016/03/19      16:42:51	43.114343	-116.704557	19.89	1793.00
2016/03/19      16:42:56	43.114263	-116.704217	20.60	1788.00
2016/03/19      16:43:01	43.114182	-116.703928	11.60	1785.00
2016/03/19      16:43:06	43.114167	-116.703798	7.90	1783.00
2016/03/19      16:43:11	43.114143	-116.703685	5.20	1781.00
2016/03/19      16:43:16	43.114133	-116.703537	10.70	1780.00
2016/03/19      16:43:21	43.114098	-116.703330	13.10	1777.00
2016/03/19      16:43:26	43.114102	-116.703102	14.70	1774.00
2016/03/19      16:43:31	43.114168	-116.702882	13.10	1772.00
2016/03/19      16:43:36	43.114247	-116.702692	13.90	1771.00
2016/03/19      16:43:41	43.114308	-116.702537	9.30	1769.00
2016/03/19      16:43:46	43.114348	-116.702433	5.40	1767.00
2016/03/19      16:43:51	43.114373	-116.702353	3.90	1767.00
